ref_ceh;fecha;altura;caudal
2401;18/03/2010;0.41;0.864
2401;19/03/2010;0.34;0.58
2401;20/03/2010;0.34;0.587
2401;21/03/2010;0.34;0.588
2401;22/03/2010;0.4;0.841
2401;23/03/2010;0.41;0.868
2401;24/03/2010;0.41;0.854
2401;25/03/2010;0.4;0.822
2401;26/03/2010;0.38;0.756
2401;27/03/2010;0.31;0.484
2401;28/03/2010;0.31;0.487
2401;29/03/2010;0.39;0.824
2401;30/03/2010;0.31;0.486
2401;31/03/2010;0.38;0.769
2401;01/04/2010;0.32;0.511
2401;02/04/2010;0.31;0.485
2401;03/04/2010;0.3;0.433
2401;04/04/2010;0.3;0.423
2401;05/04/2010;0.29;0.391
2401;06/04/2010;0.28;0.359
2401;07/04/2010;0.28;0.364
2401;08/04/2010;0.29;0.392
2401;09/04/2010;0.29;0.39
2401;10/04/2010;0.33;0.536
2401;11/04/2010;0.37;0.689
2401;12/04/2010;0.38;0.708
2401;13/04/2010;0.39;0.743
2401;14/04/2010;0.39;0.751
2401;15/04/2010;0.39;0.751
2401;16/04/2010;0.39;0.77
2401;17/04/2010;0.39;0.751
2401;18/04/2010;0.39;0.751
2401;19/04/2010;0.42;0.869
2401;20/04/2010;0.44;0.992
2401;21/04/2010;0.42;0.894
2401;22/04/2010;0.48;1.15
2401;23/04/2010;0.4;0.777
2401;24/04/2010;0.4;0.792
2401;25/04/2010;0.4;0.801
2401;26/04/2010;0.39;0.744
2401;27/04/2010;0.38;0.715
2401;28/04/2010;0.38;0.738
2401;29/04/2010;0.39;0.747
2401;30/04/2010;0.42;0.945
2401;01/05/2010;0.26;0.326
2401;02/05/2010;0.26;0.306
2401;03/05/2010;0.36;0.694
2401;04/05/2010;0.25;0.284
2401;05/05/2010;0.25;0.279
2401;06/05/2010;0.3;0.477
2401;07/05/2010;0.4;0.875
2401;08/05/2010;0.26;0.319
2401;09/05/2010;0.27;0.347
2401;10/05/2010;0.32;0.498
2401;11/05/2010;0.35;0.614
2401;12/05/2010;0.43;0.933
2401;13/05/2010;0.31;0.461
2401;14/05/2010;0.4;0.863
2401;15/05/2010;0.29;0.402
2401;16/05/2010;0.29;0.4
2401;17/05/2010;0.28;0.388
2401;18/05/2010;0.28;0.381
2401;19/05/2010;0.38;0.797
2401;20/05/2010;0.37;0.739
2401;21/05/2010;0.37;0.774
2401;22/05/2010;0.27;0.328
2401;23/05/2010;0.27;0.352
2401;24/05/2010;0.39;0.821
2401;25/05/2010;0.27;0.354
2401;26/05/2010;0.39;0.845
2401;27/05/2010;0.39;0.83
2401;28/05/2010;0.39;0.815
2401;29/05/2010;0.25;0.291
2401;30/05/2010;0.25;0.277
2401;31/05/2010;0.36;0.701
2401;01/06/2010;0.24;0.247
2401;02/06/2010;0.23;0.226
2401;03/06/2010;0.23;0.22
2401;04/06/2010;0.23;0.24
2401;05/06/2010;0.24;0.242
2401;06/06/2010;0.24;0.244
2401;07/06/2010;0.24;0.256
2401;08/06/2010;0.24;0.242
2401;09/06/2010;0.24;0.246
2401;10/06/2010;0.28;0.372
2401;11/06/2010;0.38;0.717
2401;12/06/2010;0.45;0.985
2401;13/06/2010;0.45;1.01
2401;14/06/2010;0.46;1.05
2401;15/06/2010;0.47;1.07
2401;16/06/2010;0.48;1.11
2401;17/06/2010;0.37;0.738
2401;18/06/2010;0.24;0.259
2401;19/06/2010;0.24;0.252
2401;20/06/2010;0.24;0.242
2401;21/06/2010;0.24;0.247
2401;22/06/2010;0.23;0.228
2401;23/06/2010;0.23;0.232
2401;24/06/2010;0.23;0.217
2401;25/06/2010;0.23;0.238
2401;26/06/2010;0.23;0.232
2401;27/06/2010;0.24;0.242
2401;28/06/2010;0.34;0.605
2401;29/06/2010;0.3;0.457
2401;30/06/2010;0.25;0.273
2401;01/07/2010;0.25;0.282
2401;02/07/2010;0.24;0.254
2401;03/07/2010;0.24;0.248
2401;04/07/2010;0.24;0.247
2401;05/07/2010;0.24;0.249
2401;06/07/2010;0.23;0.231
2401;07/07/2010;0.23;0.226
2401;08/07/2010;0.23;0.22
2401;09/07/2010;0.22;0.208
2401;10/07/2010;0.22;0.21
2401;11/07/2010;0.21;0.17
2401;12/07/2010;0.21;0.182
2401;13/07/2010;0.22;0.189
2401;14/07/2010;0.22;0.199
2401;15/07/2010;0.22;0.209
2401;16/07/2010;0.23;0.216
2401;17/07/2010;0.23;0.22
2401;18/07/2010;0.23;0.231
2401;19/07/2010;0.24;0.243
2401;20/07/2010;0.23;0.236
2401;21/07/2010;0.24;0.268
2401;22/07/2010;0.25;0.276
2401;23/07/2010;0.24;0.268
2401;24/07/2010;0.24;0.261
2401;25/07/2010;0.24;0.267
2401;26/07/2010;0.26;0.299
2401;27/07/2010;0.25;0.285
2401;28/07/2010;0.25;0.286
2401;29/07/2010;0.26;0.303
2401;30/07/2010;0.25;0.289
2401;31/07/2010;0.24;0.26
2401;01/08/2010;0.24;0.255
2401;02/08/2010;0.24;0.246
2401;03/08/2010;0.24;0.263
2401;04/08/2010;0.24;0.253
2401;05/08/2010;0.24;0.248
2401;06/08/2010;0.24;0.244
2401;07/08/2010;0.23;0.24
2401;08/08/2010;0.24;0.245
2401;09/08/2010;0.24;0.268
2401;10/08/2010;0.25;0.272
2401;11/08/2010;0.25;0.273
2401;12/08/2010;0.25;0.277
2401;13/08/2010;0.25;0.275
2401;14/08/2010;0.24;0.252
2401;15/08/2010;0.24;0.26
2401;16/08/2010;0.25;0.287
2401;17/08/2010;0.25;0.29
2401;18/08/2010;0.25;0.293
2401;19/08/2010;0.25;0.287
2401;20/08/2010;0.25;0.291
2401;21/08/2010;0.24;0.267
2401;22/08/2010;0.25;0.286
2401;23/08/2010;0.25;0.279
2401;24/08/2010;0.25;0.287
2401;25/08/2010;0.25;0.285
2401;26/08/2010;0.25;0.293
2401;27/08/2010;0.25;0.274
2401;28/08/2010;0.25;0.274
2401;29/08/2010;0.25;0.289
2401;30/08/2010;0.25;0.296
2401;31/08/2010;0.26;0.299
2401;01/09/2010;0.25;0.276
2401;02/09/2010;0.25;0.282
2401;03/09/2010;0.25;0.273
2401;04/09/2010;0.24;0.268
2401;05/09/2010;0.25;0.271
2401;06/09/2010;0.25;0.279
2401;07/09/2010;0.25;0.279
2401;08/09/2010;0.28;0.377
2401;09/09/2010;0.31;0.482
2401;10/09/2010;0.33;0.542
2401;11/09/2010;0.33;0.55
2401;12/09/2010;0.33;0.545
2401;13/09/2010;0.33;0.545
2401;14/09/2010;0.28;0.365
2401;15/09/2010;0.25;0.283
2401;16/09/2010;0.26;0.307
2401;17/09/2010;0.25;0.287
2401;18/09/2010;0.25;0.277
2401;19/09/2010;0.25;0.278
2401;20/09/2010;0.25;0.278
2401;21/09/2010;0.25;0.273
2401;22/09/2010;0.24;0.261
2401;23/09/2010;0.24;0.258
2401;24/09/2010;0.24;0.248
2401;25/09/2010;0.24;0.268
2401;26/09/2010;0.25;0.27
2401;27/09/2010;0.25;0.273
2401;28/09/2010;0.25;0.277
2401;29/09/2010;0.25;0.295
2401;30/09/2010;0.25;0.275
2401;01/10/2010;0.26;0.304
2401;02/10/2010;0.26;0.302
2401;03/10/2010;0.34;0.623
2401;04/10/2010;0.26;0.318
2401;05/10/2010;0.35;0.677
2401;06/10/2010;0.42;0.968
2401;07/10/2010;0.25;0.291
2401;08/10/2010;0.25;0.291
2401;09/10/2010;0.24;0.268
2401;10/10/2010;0.25;0.284
2401;11/10/2010;0.38;0.818
2401;12/10/2010;0.25;0.298
2401;13/10/2010;0.33;0.591
2401;14/10/2010;0.32;0.575
2401;15/10/2010;0.33;0.586
2401;16/10/2010;0.25;0.283
2401;17/10/2010;0.25;0.295
2401;18/10/2010;0.33;0.599
2401;19/10/2010;0.3;0.486
2401;20/10/2010;0.35;0.689
2401;21/10/2010;0.36;0.742
2401;22/10/2010;0.38;0.805
2401;23/10/2010;0.24;0.257
2401;24/10/2010;0.24;0.261
2401;25/10/2010;0.36;0.717
2401;26/10/2010;0.36;0.732
2401;27/10/2010;0.43;1.02
2401;28/10/2010;0.25;0.27
2401;29/10/2010;0.39;0.848
2401;30/10/2010;0.24;0.249
2401;31/10/2010;0.23;0.229
2401;01/11/2010;0.23;0.229
2401;02/11/2010;0.23;0.22
2401;03/11/2010;0.27;0.336
2401;04/11/2010;0.38;0.806
2401;05/11/2010;0.36;0.714
2401;06/11/2010;0.26;0.314
2401;07/11/2010;0.27;0.354
2401;08/11/2010;0.34;0.639
2401;09/11/2010;0.34;0.631
2401;10/11/2010;0.35;0.644
2401;11/11/2010;0.35;0.672
2401;12/11/2010;0.35;0.663
2401;13/11/2010;0.28;0.359
2401;14/11/2010;0.28;0.372
2401;15/11/2010;0.34;0.622
2401;16/11/2010;0.28;0.363
2401;17/11/2010;0.34;0.608
2401;18/11/2010;0.37;0.712
2401;19/11/2010;0.36;0.689
2401;20/11/2010;0.28;0.381
2401;21/11/2010;0.29;0.393
2401;22/11/2010;0.36;0.701
2401;23/11/2010;0.38;0.759
2401;24/11/2010;0.36;0.679
2401;25/11/2010;0.34;0.623
2401;26/11/2010;0.32;0.574
2401;27/11/2010;0.26;0.306
2401;28/11/2010;0.27;0.338
2401;29/11/2010;0.38;0.78
2401;30/11/2010;0.42;0.934
2401;01/12/2010;0.42;0.947
2401;02/12/2010;0.42;0.935
2401;03/12/2010;0.41;0.891
2401;04/12/2010;0.27;0.35
2401;05/12/2010;0.28;0.368
2401;06/12/2010;0.27;0.355
2401;07/12/2010;0.4;0.879
2401;08/12/2010;0.3;0.45
2401;09/12/2010;0.45;1.06
2401;10/12/2010;0.4;0.87
2401;11/12/2010;0.27;0.337
2401;12/12/2010;0.27;0.35
2401;13/12/2010;0.42;0.953
2401;14/12/2010;0.41;0.918
2401;15/12/2010;0.44;1.03
2401;16/12/2010;0.34;0.637
2401;17/12/2010;0.34;0.631
2401;18/12/2010;0.28;0.382
2401;19/12/2010;0.28;0.372
2401;20/12/2010;0.35;0.667
2401;21/12/2010;0.36;0.693
2401;22/12/2010;0.37;0.731
2401;23/12/2010;0.36;0.689
2401;24/12/2010;0.34;0.629
2401;25/12/2010;0.29;0.41
2401;26/12/2010;0.29;0.393
2401;27/12/2010;0.34;0.636
2401;28/12/2010;0.27;0.342
2401;29/12/2010;0.33;0.592
2401;30/12/2010;0.34;0.634
2401;31/12/2010;0.33;0.584
2401;01/01/2011;0.26;0.319
2401;02/01/2011;0.27;0.345
2401;03/01/2011;0.34;0.62
2401;04/01/2011;0.39;0.836
2401;05/01/2011;0.38;0.776
2401;06/01/2011;0.3;0.475
2401;07/01/2011;0.38;0.795
2401;08/01/2011;0.34;0.638
2401;09/01/2011;0.28;0.361
2401;10/01/2011;0.27;0.347
2401;11/01/2011;0.36;0.691
2401;12/01/2011;0.47;1.13
2401;13/01/2011;0.48;1.16
2401;14/01/2011;0.47;1.12
2401;15/01/2011;0.38;0.713
2401;16/01/2011;0.37;0.698
2401;17/01/2011;0.45;1.05
2401;18/01/2011;0.42;0.91
2401;19/01/2011;0.25;0.278
2401;20/01/2011;0.38;0.804
2401;21/01/2011;0.39;0.816
2401;22/01/2011;0.26;0.324
2401;23/01/2011;0.27;0.332
2401;24/01/2011;0.38;0.785
2401;25/01/2011;0.39;0.827
2401;26/01/2011;0.39;0.829
2401;27/01/2011;0.37;0.754
2401;28/01/2011;0.44;1.02
2401;29/01/2011;0.29;0.392
2401;30/01/2011;0.29;0.411
2401;31/01/2011;0.41;0.888
2401;01/02/2011;0.41;0.916
2401;02/02/2011;0.4;0.861
2401;03/02/2011;0.4;0.884
2401;04/02/2011;0.37;0.748
2401;05/02/2011;0.27;0.352
2401;06/02/2011;0.27;0.341
2401;07/02/2011;0.4;0.892
2401;08/02/2011;0.4;0.856
2401;09/02/2011;0.38;0.771
2401;10/02/2011;0.4;0.882
2401;11/02/2011;0.37;0.747
2401;12/02/2011;0.27;0.333
2401;13/02/2011;0.27;0.348
2401;14/02/2011;0.4;0.865
2401;15/02/2011;0.39;0.828
2401;16/02/2011;0.4;0.863
2401;17/02/2011;0.39;0.845
2401;18/02/2011;0.27;0.356
2401;19/02/2011;0.27;0.343
2401;20/02/2011;0.27;0.338
2401;21/02/2011;0.4;0.861
2401;22/02/2011;0.39;0.843
2401;23/02/2011;0.39;0.842
2401;24/02/2011;0.34;0.624
2401;25/02/2011;0.33;0.583
2401;26/02/2011;0.27;0.341
2401;27/02/2011;0.27;0.354
2401;28/02/2011;0.38;0.801
2401;01/03/2011;0.4;0.868
2401;02/03/2011;0.4;0.876
2401;03/03/2011;0.4;0.879
2401;04/03/2011;0.4;0.874
2401;05/03/2011;0.28;0.376
2401;06/03/2011;0.28;0.365
2401;07/03/2011;0.36;0.713
2401;08/03/2011;0.39;0.84
2401;09/03/2011;0.4;0.851
2401;10/03/2011;0.45;1.08
2401;11/03/2011;0.32;0.564
2401;12/03/2011;0.39;0.846
2401;13/03/2011;0.27;0.348
2401;14/03/2011;0.27;0.345
2401;15/03/2011;0.39;0.812
2401;16/03/2011;0.4;0.876
2401;17/03/2011;0.4;0.863
2401;18/03/2011;0.39;0.831
2401;19/03/2011;0.27;0.34
2401;20/03/2011;0.27;0.343
2401;21/03/2011;0.39;0.849
2401;22/03/2011;0.42;0.949
2401;23/03/2011;0.41;0.933
2401;24/03/2011;0.39;0.823
2401;25/03/2011;0.39;0.842
2401;26/03/2011;0.27;0.344
2401;27/03/2011;0.27;0.337
2401;28/03/2011;0.4;0.857
2401;29/03/2011;0.34;0.618
2401;30/03/2011;0.28;0.369
2401;31/03/2011;0.28;0.377
2401;01/04/2011;0.28;0.369
2401;02/04/2011;0.28;0.373
2401;03/04/2011;0.28;0.377
2401;04/04/2011;0.45;1.05
2401;05/04/2011;0.45;1.06
2401;06/04/2011;0.29;0.432
2401;07/04/2011;0.42;0.949
2401;08/04/2011;0.43;0.995
2401;09/04/2011;0.31;0.472
2401;10/04/2011;0.32;0.495
2401;11/04/2011;0.41;0.899
2401;12/04/2011;0.45;1.04
2401;13/04/2011;0.45;1.08
2401;14/04/2011;0.4;0.868
2401;15/04/2011;0.4;0.869
2401;16/04/2011;0.27;0.345
2401;17/04/2011;0.27;0.345
2401;18/04/2011;0.39;0.856
2401;19/04/2011;0.38;0.797
2401;20/04/2011;0.39;0.837
2401;21/04/2011;0.27;0.351
2401;22/04/2011;0.32;0.513
2401;23/04/2011;0.35;0.616
2401;24/04/2011;0.36;0.633
2401;25/04/2011;0.42;0.911
2401;26/04/2011;0.43;0.982
2401;27/04/2011;0.41;0.928
2401;28/04/2011;0.39;0.849
2401;29/04/2011;0.38;0.803
2401;30/04/2011;0.27;0.336
2401;01/05/2011;0.27;0.332
2401;02/05/2011;0.39;0.843
2401;03/05/2011;0.38;0.807
2401;04/05/2011;0.39;0.842
2401;05/05/2011;0.38;0.814
2401;06/05/2011;0.4;0.861
2401;07/05/2011;0.27;0.338
2401;08/05/2011;0.31;0.479
2401;09/05/2011;0.44;1.02
2401;10/05/2011;0.39;0.824
2401;11/05/2011;0.4;0.857
2401;12/05/2011;0.39;0.819
2401;13/05/2011;0.37;0.769
2401;14/05/2011;0.27;0.339
2401;15/05/2011;0.26;0.316
2401;16/05/2011;0.27;0.33
2401;17/05/2011;0.29;0.406
2401;18/05/2011;0.3;0.43
2401;19/05/2011;0.32;0.5
2401;20/05/2011;0.35;0.626
2401;21/05/2011;0.37;0.693
2401;22/05/2011;0.37;0.694
2401;23/05/2011;0.37;0.677
2401;24/05/2011;0.33;0.556
2401;25/05/2011;0.3;0.433
2401;26/05/2011;0.3;0.435
2401;27/05/2011;0.3;0.44
2401;28/05/2011;0.3;0.432
2401;29/05/2011;0.3;0.447
2401;30/05/2011;0.31;0.478
2401;31/05/2011;0.32;0.516
2401;01/06/2011;0.32;0.496
2401;02/06/2011;0.32;0.506
2401;03/06/2011;0.32;0.511
2401;04/06/2011;0.32;0.497
2401;05/06/2011;0.32;0.514
2401;06/06/2011;0.33;0.554
2401;07/06/2011;0.35;0.611
2401;08/06/2011;0.36;0.633
2401;09/06/2011;0.38;0.705
2401;10/06/2011;0.37;0.694
2401;11/06/2011;0.37;0.683
2401;12/06/2011;0.37;0.682
2401;13/06/2011;0.37;0.681
2401;14/06/2011;0.35;0.627
2401;15/06/2011;0.35;0.614
2401;16/06/2011;0.36;0.644
2401;17/06/2011;0.36;0.636
2401;18/06/2011;0.36;0.637
2401;19/06/2011;0.35;0.61
2401;20/06/2011;0.35;0.625
2401;21/06/2011;0.35;0.612
2401;22/06/2011;0.35;0.61
2401;23/06/2011;0.35;0.611
2401;24/06/2011;0.35;0.625
2401;25/06/2011;0.35;0.605
2401;26/06/2011;0.34;0.589
2401;27/06/2011;0.35;0.618
2401;28/06/2011;0.35;0.592
2401;29/06/2011;0.34;0.589
2401;30/06/2011;0.35;0.61
2401;01/07/2011;0.35;0.615
2401;02/07/2011;0.35;0.614
2401;03/07/2011;0.35;0.603
2401;04/07/2011;0.35;0.617
2401;05/07/2011;0.35;0.609
2401;06/07/2011;0.35;0.605
2401;07/07/2011;0.35;0.606
2401;08/07/2011;0.35;0.621
2401;09/07/2011;0.36;0.63
2401;10/07/2011;0.35;0.605
2401;11/07/2011;0.35;0.623
2401;12/07/2011;0.35;0.622
2401;13/07/2011;0.36;0.651
2401;14/07/2011;0.37;0.698
2401;15/07/2011;0.44;0.939
2401;16/07/2011;0.45;1.01
2401;17/07/2011;0.45;1.01
2401;18/07/2011;0.43;0.933
2401;19/07/2011;0.37;0.677
2401;20/07/2011;0.37;0.679
2401;21/07/2011;0.37;0.699
2401;22/07/2011;0.37;0.701
2401;23/07/2011;0.38;0.707
2401;24/07/2011;0.37;0.699
2401;25/07/2011;0.37;0.689
2401;26/07/2011;0.38;0.72
2401;27/07/2011;0.42;0.876
2401;28/07/2011;0.42;0.86
2401;29/07/2011;0.42;0.871
2401;30/07/2011;0.41;0.848
2401;31/07/2011;0.41;0.82
2401;01/08/2011;0.42;0.861
2401;02/08/2011;0.42;0.858
2401;03/08/2011;0.4;0.79
2401;04/08/2011;0.34;0.585
2401;05/08/2011;0.35;0.597
2401;06/08/2011;0.35;0.619
2401;07/08/2011;0.35;0.62
2401;08/08/2011;0.35;0.594
2401;09/08/2011;0.35;0.617
2401;10/08/2011;0.35;0.625
2401;11/08/2011;0.35;0.614
2401;12/08/2011;0.35;0.62
2401;13/08/2011;0.35;0.614
2401;14/08/2011;0.35;0.617
2401;15/08/2011;0.35;0.62
2401;16/08/2011;0.35;0.606
2401;17/08/2011;0.35;0.599
2401;18/08/2011;0.35;0.6
2401;19/08/2011;0.36;0.629
2401;20/08/2011;0.35;0.606
2401;21/08/2011;0.35;0.605
2401;22/08/2011;0.35;0.598
2401;23/08/2011;0.35;0.61
2401;24/08/2011;0.35;0.596
2401;25/08/2011;0.35;0.602
2401;26/08/2011;0.35;0.612
2401;27/08/2011;0.35;0.616
2401;28/08/2011;0.35;0.623
2401;29/08/2011;0.36;0.648
2401;30/08/2011;0.36;0.635
2401;31/08/2011;0.35;0.612
2401;01/09/2011;0.35;0.609
2401;02/09/2011;0.36;0.628
2401;03/09/2011;0.35;0.618
2401;04/09/2011;0.35;0.604
2401;05/09/2011;0.35;0.606
2401;06/09/2011;0.36;0.633
2401;07/09/2011;0.35;0.627
2401;08/09/2011;0.35;0.624
2401;09/09/2011;0.35;0.626
2401;10/09/2011;0.35;0.615
2401;11/09/2011;0.35;0.603
2401;12/09/2011;0.35;0.596
2401;13/09/2011;0.35;0.604
2401;14/09/2011;0.35;0.602
2401;15/09/2011;0.35;0.611
2401;16/09/2011;0.35;0.618
2401;17/09/2011;0.35;0.621
2401;18/09/2011;0.35;0.624
2401;19/09/2011;0.35;0.6
2401;20/09/2011;0.34;0.586
2401;21/09/2011;0.34;0.591
2401;22/09/2011;0.35;0.601
2401;23/09/2011;0.35;0.608
2401;24/09/2011;0.35;0.605
2401;25/09/2011;0.35;0.597
2401;26/09/2011;0.35;0.624
2401;27/09/2011;0.35;0.606
2401;28/09/2011;0.35;0.599
2401;29/09/2011;0.34;0.591
2401;30/09/2011;0.35;0.606
2401;01/10/2011;0.36;0.38
2401;02/10/2011;0.36;0.395
2401;03/10/2011;0.36;0.385
2401;04/10/2011;0.36;0.381
2401;05/10/2011;0.36;0.399
2401;06/10/2011;0.4;0.524
2401;07/10/2011;0.37;0.421
2401;08/10/2011;0.36;0.372
2401;09/10/2011;0.37;0.417
2401;10/10/2011;0.37;0.417
2401;11/10/2011;0.36;0.385
2401;12/10/2011;0.36;0.38
2401;13/10/2011;0.36;0.375
2401;14/10/2011;0.36;0.372
2401;15/10/2011;0.35;0.358
2401;16/10/2011;0.35;0.359
2401;17/10/2011;0.47;0.899
2401;18/10/2011;0.49;0.995
2401;19/10/2011;0.34;0.318
2401;20/10/2011;0.48;0.958
2401;21/10/2011;0.49;0.983
2401;22/10/2011;0.33;0.285
2401;23/10/2011;0.33;0.275
2401;24/10/2011;0.48;0.944
2401;25/10/2011;0.49;1.01
2401;26/10/2011;0.45;0.828
2401;27/10/2011;0.49;0.98
2401;28/10/2011;0.49;0.975
2401;29/10/2011;0.32;0.259
2401;30/10/2011;0.33;0.278
2401;31/10/2011;0.46;0.872
2401;01/11/2011;0.49;0.995
2401;02/11/2011;0.34;0.318
2401;03/11/2011;0.48;0.932
2401;04/11/2011;0.34;0.315
2401;05/11/2011;0.33;0.285
2401;06/11/2011;0.33;0.275
2401;07/11/2011;0.48;0.944
2401;08/11/2011;0.49;1.01
2401;09/11/2011;0.45;0.825
2401;10/11/2011;0.49;0.98
2401;11/11/2011;0.51;1.09
2401;12/11/2011;0.32;0.242
2401;13/11/2011;0.33;0.279
2401;14/11/2011;0.47;0.904
2401;15/11/2011;0.46;0.856
2401;16/11/2011;0.46;0.86
2401;17/11/2011;0.47;0.897
2401;18/11/2011;0.47;0.89
2401;19/11/2011;0.33;0.29
2401;20/11/2011;0.33;0.278
2401;21/11/2011;0.48;0.941
2401;22/11/2011;0.49;1.01
2401;23/11/2011;0.45;0.826
2401;24/11/2011;0.49;0.983
2401;25/11/2011;0.48;0.97
2401;26/11/2011;0.32;0.252
2401;27/11/2011;0.33;0.284
2401;28/11/2011;0.46;0.874
2401;29/11/2011;0.49;0.993
2401;30/11/2011;0.34;0.321
2401;01/12/2011;0.49;0.984
2401;02/12/2011;0.5;1.02
2401;03/12/2011;0.32;0.261
2401;04/12/2011;0.33;0.277
2401;05/12/2011;0.48;0.934
2401;06/12/2011;0.32;0.262
2401;07/12/2011;0.48;0.953
2401;08/12/2011;0.32;0.24
2401;09/12/2011;0.5;1.04
2401;10/12/2011;0.31;0.217
2401;11/12/2011;0.31;0.224
2401;12/12/2011;0.46;0.862
2401;13/12/2011;0.46;0.881
2401;14/12/2011;0.47;0.928
2401;15/12/2011;0.46;0.883
2401;16/12/2011;0.47;0.896
2401;17/12/2011;0.31;0.214
2401;18/12/2011;0.31;0.223
2401;19/12/2011;0.48;0.977
2401;20/12/2011;0.5;1.02
2401;21/12/2011;0.48;0.941
2401;22/12/2011;0.5;1.06
2401;23/12/2011;0.48;0.967
2401;24/12/2011;0.32;0.251
2401;25/12/2011;0.33;0.281
2401;26/12/2011;0.33;0.292
2401;27/12/2011;0.5;1.05
2401;28/12/2011;0.49;0.995
2401;29/12/2011;0.33;0.301
2401;30/12/2011;0.49;1.01
2401;31/12/2011;0.34;0.321
2401;01/01/2012;0.33;0.292
2401;02/01/2012;0.45;0.838
2401;03/01/2012;0.49;0.981
2401;04/01/2012;0.38;0.517
2401;05/01/2012;0.4;0.596
2401;06/01/2012;0.41;0.662
2401;07/01/2012;0.32;0.257
2401;08/01/2012;0.32;0.257
2401;09/01/2012;0.33;0.269
2401;10/01/2012;0.51;1.1
2401;11/01/2012;0.5;1.05
2401;12/01/2012;0.33;0.277
2401;13/01/2012;0.46;0.873
2401;14/01/2012;0.37;0.446
2401;15/01/2012;0.41;0.647
2401;16/01/2012;0.42;0.664
2401;17/01/2012;0.33;0.287
2401;18/01/2012;0.32;0.263
2401;19/01/2012;0.56;1.29
2401;20/01/2012;0.31;0.231
2401;21/01/2012;0.48;0.97
2401;22/01/2012;0.34;0.335
2401;23/01/2012;0.31;0.234
2401;24/01/2012;0.31;0.216
2401;25/01/2012;0.31;0.212
2401;26/01/2012;0.49;0.997
2401;27/01/2012;0.48;0.975
2401;28/01/2012;0.45;0.83
2401;29/01/2012;0.43;0.755
2401;30/01/2012;0.3;0.189
2401;31/01/2012;0.3;0.186
2401;01/02/2012;0.46;0.892
2401;02/02/2012;0.45;0.827
2401;03/02/2012;0.45;0.806
2401;04/02/2012;0.45;0.82
2401;05/02/2012;0.31;0.21
2401;06/02/2012;0.3;0.187
2401;07/02/2012;0.3;0.193
2401;08/02/2012;0.47;0.909
2401;09/02/2012;0.45;0.821
2401;10/02/2012;0.32;0.247
2401;11/02/2012;0.31;0.23
2401;12/02/2012;0.31;0.224
2401;13/02/2012;0.41;0.673
2401;14/02/2012;0.3;0.195
2401;15/02/2012;0.3;0.197
2401;16/02/2012;0.3;0.2
2401;17/02/2012;0.3;0.198
2401;18/02/2012;0.3;0.19
2401;19/02/2012;0.3;0.18
2401;20/02/2012;0.42;0.688
2401;21/02/2012;0.3;0.194
2401;22/02/2012;0.3;0.19
2401;23/02/2012;0.46;0.897
2401;24/02/2012;0.38;0.532
2401;25/02/2012;0.3;0.18
2401;26/02/2012;0.3;0.185
2401;27/02/2012;0.3;0.185
2401;28/02/2012;0.3;0.182
2401;29/02/2012;0.29;0.174
2401;01/03/2012;0.3;0.183
2401;02/03/2012;0.3;0.203
2401;03/03/2012;0.3;0.205
2401;04/03/2012;0.3;0.203
2401;05/03/2012;0.3;0.204
2401;06/03/2012;0.3;0.204
2401;07/03/2012;0.3;0.185
2401;08/03/2012;0.3;0.184
2401;09/03/2012;0.3;0.189
2401;10/03/2012;0.3;0.188
2401;11/03/2012;0.3;0.19
2401;12/03/2012;0.3;0.19
2401;13/03/2012;0.3;0.189
2401;14/03/2012;0.3;0.185
2401;15/03/2012;0.3;0.19
2401;16/03/2012;0.31;0.207
2401;17/03/2012;0.31;0.216
2401;18/03/2012;0.3;0.195
2401;19/03/2012;0.31;0.206
2401;20/03/2012;0.31;0.206
2401;21/03/2012;0.31;0.208
2401;22/03/2012;0.3;0.192
2401;23/03/2012;0.3;0.201
2401;24/03/2012;0.3;0.2
2401;25/03/2012;0.3;0.193
2401;26/03/2012;0.3;0.188
2401;27/03/2012;0.3;0.19
2401;28/03/2012;0.3;0.184
2401;29/03/2012;0.3;0.188
2401;30/03/2012;0.3;0.19
2401;31/03/2012;0.3;0.195
2401;01/04/2012;0.3;0.185
2401;02/04/2012;0.3;0.198
2401;03/04/2012;0.3;0.195
2401;04/04/2012;0.3;0.197
2401;05/04/2012;0.31;0.207
2401;06/04/2012;0.3;0.19
2401;07/04/2012;0.3;0.199
2401;08/04/2012;0.31;0.206
2401;09/04/2012;0.3;0.191
2401;10/04/2012;0.3;0.181
2401;11/04/2012;0.3;0.185
2401;12/04/2012;0.3;0.192
2401;13/04/2012;0.3;0.182
2401;14/04/2012;0.31;0.208
2401;15/04/2012;0.31;0.215
2401;16/04/2012;0.3;0.196
2401;17/04/2012;0.3;0.197
2401;18/04/2012;0.3;0.194
2401;19/04/2012;0.31;0.211
2401;20/04/2012;0.3;0.196
2401;21/04/2012;0.3;0.186
2401;22/04/2012;0.31;0.208
2401;23/04/2012;0.3;0.178
2401;24/04/2012;0.3;0.182
2401;25/04/2012;0.3;0.181
2401;26/04/2012;0.29;0.171
2401;27/04/2012;0.32;0.249
2401;28/04/2012;0.35;0.353
2401;29/04/2012;0.34;0.332
2401;30/04/2012;0.33;0.297
2401;01/05/2012;0.34;0.31
